Pendapatan,Utang,Layak_Kredit
13.75,5.54,0
19.51,2.2,1
17.32,1.72,1
15.99,3.45,1
11.56,5.93,1
11.56,2.21,0
10.58,4.36,1
18.66,4.81,1
16.01,2.19,1
17.08,4.64,1
10.21,2.84,1
19.7,4.16,1
18.32,4.17,0
12.12,3.68,1
11.82,1.45,1
11.83,5.18,1
13.04,2.6,1
15.25,1.93,0
14.32,1.2,1
12.91,3.95,1
16.12,4.39,1
11.39,1.08,1
12.92,3.56,0
13.66,2.13,1
14.56,4.23,1
17.85,1.87,1
12,4.45,1
15.14,2.93,0
15.92,5.68,1
10.46,1.69,1
16.08,2.71,1
11.71,1.57,1
10.65,5.62,0
19.49,5.39,0
19.66,2.29,1
18.08,4.3,1
13.05,5.09,1
10.98,3.78,1
16.84,3.65,1
14.4,2.21,0
11.22,1.47,1
14.95,5.49,1
10.34,5.5,1
19.09,4.17,0
12.59,2.7,1
16.63,2.75,0
13.12,4.63,1
15.2,5.49,1
15.47,5.44,1
11.85,4.9,1
19.7,4.21,1
17.75,1.42,1
19.39,1.81,1
18.95,5.49,1
15.98,4.03,1
19.22,1.05,1
10.88,1.51,1
11.96,4.32,1
10.45,1.03,0
13.25,1.8,1
13.89,3.74,1
12.71,4.46,0
18.29,4.26,1
13.57,2.12,1
12.81,4.56,1
15.43,2.19,1
11.41,2.63,1
18.02,4.73,1
10.75,4.25,1
19.87,5.25,1
17.72,4.29,1
11.99,3.84,1
10.06,1.47,1
18.15,2.84,1
17.07,2.33,1
17.29,2.22,1
17.71,5.87,1
10.74,2.97,1
13.58,5.46,1
11.16,4.16,1
18.63,4.97,1
16.23,3.51,1
13.31,3.88,1
10.64,3.46,1
13.11,1.98,1
13.25,4.61,1
17.3,2.4,1
16.38,1.12,1
18.87,4.23,1
14.72,1.89,1
11.2,5.7,1
17.13,5.77,1
17.61,5.57,1
15.61,2.85,1
17.71,1.08,1
14.94,5.64,1
15.23,3.14,1
14.28,5.83,1
10.25,5.82,1
11.08,5.27,1
10.31,2.47,1
16.36,2.93,1
13.14,5.26,1
15.09,2.58,1
19.08,1.85,1
12.49,3.78,1
14.1,5.68,1
17.56,4.48,1
12.29,3.85,1
10.77,1.49,1
12.9,4.08,1
11.61,5.95,1
19.3,1.7,1
18.08,3.59,1
16.33,5.39,1
18.71,4.7,1
18.04,4.49,1
11.87,4.51,1
18.93,2.8,1
15.39,2.47,1
18.07,5.05,1
18.96,5.05,1
13.18,5.34,1
11.1,5.57,1
12.28,3.56,1
14.27,3.51,1
18.18,4.99,1
18.61,4.25,1
10.07,4.51,1
15.11,4.98,1
14.17,5.45,1
12.22,2.69,1
11.2,2.88,1
13.38,1.47,1
19.43,3.89,1
13.23,1.18,1
15.19,3.33,1
17.03,3.71,1
13.64,2.43,1
19.72,3.95,1
19.62,1.15,1
12.52,1.19,1
14.97,5.11,1
13.01,2.8,1
12.85,1.64,1
10.37,3.61,1
16.1,4.85,1
15.03,2.08,1
10.51,4.11,1
12.79,1.43,1
2.41,12.99,0
6.25,11.03,0
6.33,9.82,0
7.1,14.16,0
7.81,7,0
9.81,10.43,0
6.13,6.1,0
4.58,10.22,0
8.36,6.51,0
4.17,7.07,0
5.51,7.06,0
2.63,11.84,0
2.2,12.71,0
9.7,11.25,0
8.69,14.66,0
7.57,9.37,0
5.27,8.57,0
3.39,13.82,0
3.25,8.01,0
4,14.67,0
6.39,6.11,0
7.72,14.73,0
7.28,6.39,0
4.24,14.02,0
9.64,10.75,0
7.9,14.94,0
6.43,6.66,0
6.89,10.98,0
5.36,14.72,0
3.98,10.71,0
4.85,11.66,0
8.06,12.26,0
2.12,10.09,0
2.93,11.65,0
2.37,11.26,0
2.33,14.11,0
8.84,6.41,0
7.63,8.53,0
5.79,14.55,0
2.78,14.01,0
5.93,10.1,0
5.79,11.58,0
3.39,8.5,0
5.47,7.69,0
5.19,10.17,0
6.93,9.18,0
7.08,11.25,0
2.36,6.7,0
5,14.77,0
7.01,14.88,0
6.03,12.28,0
8.85,10.82,0
7.27,8.79,0
3.3,13.32,0
2.56,12.16,0
7.14,7.46,0
2.21,14.2,0
6.69,13.4,0
9.52,14.55,0
6.6,12.53,0
5.11,11.52,0
7.15,9.76,0
5.67,14.39,0
6.36,13.79,0
9.53,6.41,1
5.09,6.24,0
9.69,9.39,0
9.24,13.29,1
3.57,14.89,0
2.55,7.35,0
2.81,11.35,0
2.15,9.43,0
2.76,14.73,0
7.46,13.58,0
2.57,13.54,0
4.55,10.22,0
8.76,9.73,0
2.19,8.46,0
8.52,6.51,0
4.25,13.78,0
2.95,13.32,0
7.57,15,0
7.03,14.97,0
9.02,11,0
7.88,12.92,0
8.43,14.5,0
4.26,13.65,0
3.42,8.23,0
8,10.05,0
8.45,7.16,0
9.92,14.59,0
5.3,11.46,0
4.98,8.06,0
8.21,12.05,0
4.73,11.56,0
9.45,9.22,0
8.87,7.02,0
5.43,12.04,0
8.01,10.68,0
8.04,12.95,0
2.82,10.68,0
9.22,13.67,0
6.04,10.97,0
8.61,11.05,0
4.56,13.89,0
9.16,9.63,0
5.11,7.21,0
2.09,6.26,0
9.24,12.8,0
2.73,11.58,0
