ID,Frekuensi_Belanja,Rata_rata_Pengeluaran
1,2.397371322,2.789116484
2,1.889388559,3.730429253
3,2.51815083,2.471339169
4,3.218423885,3.751714925
5,1.8126773,0.404203917
6,1.812690434,3.157522004
7,3.263370252,2.569637655
8,2.613947783,2.26079412
9,1.624420491,2.573408621
10,2.434048035,0.909944868
11,1.629265846,2.32426249
12,1.627416197,2.785690057
13,2.193569817,3.682315236
14,0.469375804,2.085383825
15,0.620065734,1.853205118
16,1.550169977,2.098594365
17,1.189735104,3.232321694
18,2.251397866,2.763000888
19,1.27358074,2.076191837
20,0.870157039,2.910613946
21,3.172519015,2.577662039
22,1.81937896,3.274915992
23,2.054022564,1.938357525
24,0.860201451,2.237870283
25,1.56449382,2.186313477
26,2.088738072,1.329188041
27,1.079205138,2.736896222
28,2.300558415,2.708844218
29,1.519489048,2.504090765
30,1.766645,2.312330293
31,1.51863471,1.367703406
32,3.481822548,2.163483742
33,1.98920222,2.225828387
34,1.153831257,1.858178185
35,2.65803593,2.370971431
36,1.02332508,2.823240685
37,2.167090876,4.008948721
38,0.432263901,2.63966225
39,0.937451161,2.706040313
40,2.157488989,2.440443267
41,2.590773264,0.964983028
42,2.137094625,2.4787889
43,1.907481374,2.548184168
44,1.759117044,4.47059369
45,0.817182408,2.346111228
46,1.424124633,2.741237874
47,1.631488983,2.472230584
48,2.845697781,1.56505757
49,2.274894632,3.414258252
50,0.589567876,3.101546426
51,2.259267176,3.132825558
52,1.691934176,1.772490036
53,1.4584624,3.622235449
54,2.489341031,1.37851915
55,2.824799618,2.969485675
56,2.745024095,4.252364501
57,1.328625981,1.70757094
58,1.752630099,2.046961816
59,2.265010745,2.579721092
60,2.780436102,2.097219477
61,1.61666061,1.259469255
62,1.851472819,2.55485038
63,1.114932021,1.650157029
64,1.043034701,2.878873945
65,2.650020658,1.764460613
66,3.084992023,3.739947524
67,1.942391903,1.873397366
68,2.802826318,2.242350787
69,2.28930882,3.150813774
70,1.483904196,1.515308547
71,5.227459935,6.070890511
72,6.307142754,6.63556564
73,3.392516765,6.454001763
74,5.184633859,6.151391251
75,5.259882794,5.184730755
76,5.781822872,6.25896922
77,3.763049289,4.727174785
78,3.679543387,5.263181393
79,5.521941566,5.014636452
80,5.296984673,5.581874139
81,5.25049285,7.814658567
82,5.346448209,3.632734807
83,4.319975278,6.18626019
84,5.232253697,3.887284129
85,5.293072473,5.028068134
86,4.285648582,6.588950597
87,6.865774511,5.564280019
88,5.473832921,4.422255222
89,3.808696503,4.784696291
90,5.656553609,6.179597749
91,4.02531833,4.769633368
92,5.787084604,5.71645859
93,6.158595579,5.54557184
94,4.179317682,4.848399652
95,5.963376129,7.643944089
96,5.412780927,6.133919022
97,5.82206016,3.474857413
98,6.896792983,5.686454315
99,4.754611884,4.838213535
100,4.246263836,6.352433335
101,4.11048557,4.707479262
102,4.184189715,5.385263559
103,4.922898291,6.004987279
104,5.341151975,6.365755194
105,5.276690799,4.299703593
106,5.827183249,5.165498764
107,5.013001892,5.025054689
108,6.453534077,4.846670767
109,4.735343167,7.26545424
110,7.720169167,5.904981711
111,5.625667348,4.239116046
112,4.142842444,6.417861947
113,3.929107502,7.622156197
114,5.482472415,6.532465261
115,4.776537215,3.980630034
116,5.714000494,5.015765927
117,5.473237625,6.766911149
118,4.927171087,4.792330534
119,4.153206282,5.943819428
120,3.485152775,6.274634053
121,4.553485048,4.573069528
122,5.856398794,5.440474644
123,5.214093744,2.25873266
124,3.754261221,4.475612359
125,5.173180926,5.247431849
126,5.38531738,4.252216818
127,4.116142564,7.132411304
128,5.153725106,4.069858622
129,5.058208718,5.059955513
130,3.857029702,5.630740577
131,5.35778736,6.941273289
132,5.560784526,4.064137849
133,6.083051243,6.663163752
134,6.053802052,5.510233061
135,3.622330632,4.518491349
136,4.06217496,5.962103474
137,5.515035267,5.699059696
138,5.513785951,4.899783123
139,5.515047686,5.569802085
140,8.852731491,5.114686403
141,8.602165611,8.260001644
142,9.095917607,9.21931849
143,9.927415135,9.220469914
144,7.385966051,8.543751142
145,10.41973004,8.576065525
146,6.74312098,9.208844944
147,8.363393414,7.696724093
148,9.029485486,7.733282603
149,8.752892681,8.353400201
150,7.939570432,8.807897563
151,8.312689975,9.279816809
152,8.056299159,10.3278206
153,7.969571719,9.771893661
154,9.264641887,8.856055323
155,8.821313937,8.982885413
156,7.876381364,8.097723572
157,9.309639888,8.983338178
158,8.776569569,8.740207225
159,9.231575907,9.290446704
160,9.066665958,8.255492151
161,7.75390449,9.467411863
162,7.995837064,10.37946502
163,9.172564245,8.902115866
164,9.049333239,9.36154055
165,8.481188565,9.621129593
166,8.605594645,8.638901575
167,9.649898406,9.201683234
168,7.96758575,9.011333161
169,8.992387643,9.087908489
170,8.318026613,8.304291195
171,8.304086917,9.022059157
172,9.488899167,9.448198462
173,9.242874714,10.30602925
174,9.232158672,9.863343743
175,9.674930926,10.93786421
176,8.518903457,8.309387193
177,9.113757674,9.785088573
178,8.220759919,9.165007805
179,8.791749717,10.97082264
180,8.382871251,8.272531543
181,8.587296368,8.244250342
182,9.035641323,8.460546619
183,7.763601385,7.088493848
184,10.38314855,8.52682048
185,7.594584357,8.316780605
186,7.407230248,9.135354408
187,9.542299786,9.307580378
188,9.212496425,10.68855376
189,9.061707835,9.855381454
190,9.065510958,8.48078671
191,8.488977904,8.191426796
192,7.692471066,9.442727254
193,8.568224102,7.811790114
194,7.89055446,10.64831289
195,9.37760776,10.06149611
196,8.367648357,8.577741913
197,7.757052523,7.458178924
198,8.210752743,10.21848514
199,8.871638309,8.896914139
200,7.992647902,10.11403468
